Nro,Año,Período,Código Encuesta,Encuesta,Código Módulo,Módulo,Ficha,Descarga SPSS,Descarga STATA,Descarga CSV
11,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,12,"Esparcimiento , Diversion y Servicios de Cultura",,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo12.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo12.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo12.zip
12,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,13,Vestido y Calzado,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo13.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo13.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo13.zip
13,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,15,Gastos de Transferencias,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo15.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo15.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo15.zip
14,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,16,Muebles y Enseres,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo16.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo16.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo16.zip
15,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,17,Otros Bienes y Servicios,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo17.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo17.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo17.zip
16,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,18,Equipamiento del Hogar,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo18.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo18.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo18.zip
17,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,22,Producción Agrícola,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo22.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo22.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo22.zip
18,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,23,Subproductos Agricolas,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo23.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo23.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo23.zip
19,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,24,Producción Forestal,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo24.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo24.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo24.zip
20,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,25,Gastos en Actividades Agricolas y/o Forestales,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo25.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo25.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo25.zip
21,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,26,Producción Pecuaria,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo26.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo26.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo26.zip
22,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,27,Subproductos Pecuarios,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo27.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo27.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo27.zip
23,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,28,Gastos en Actividades Pecuarias,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo28.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo28.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo28.zip
24,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,34,Sumarias ( Variables Calculadas ),,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo34.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo34.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo34.zip
25,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,37,Programas Sociales (Miembros del Hogar),,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo37.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo37.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo37.zip
26,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,77,Ingresos del Trabajador Independiente,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo77.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo77.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo77.zip
27,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,78,Bienes y Servicios de Cuidados Personales,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo78.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo78.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo78.zip
28,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,84,Participación Ciudadana,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo84.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo84.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo84.zip
29,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,85,"Gobernabilidad, Democracia y Transparencia",,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo85.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo85.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo85.zip
30,2024,55,966,Condiciones de Vida y Pobreza - ENAHO,1825,Beneficiarios de Instituciones sin fines de lucro: Olla Común,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo1825.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/966-Modulo1825.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/966-Modulo1825.zip
